Index,Bankrupt?
501,0
3163,0
3954,0
4275,0
4898,0
4393,0
1862,0
3518,0
1322,0
2759,0
4229,0
3379,0
2503,0
3575,0
1876,0
2072,0
3932,0
4456,0
3917,0
5791,0
5641,0
157,0
101,0
4449,0
5654,0
4521,0
4971,0
3650,0
4671,0
5439,0
4119,0
3727,0
544,0
168,0
800,0
5649,0
3121,0
5058,0
1983,0
4684,0
2228,0
4660,0
599,0
2548,0
2312,0
2163,0
5292,0
3680,0
3616,0
2670,0
2133,0
1703,0
2985,0
3708,0
598,0
1335,0
3922,0
3372,0
4502,0
4055,0
622,0
1212,0
805,0
3166,0
4093,0
465,0
2633,0
5234,0
5135,0
2144,0
3858,0
4650,0
1049,0
1586,0
2388,0
1281,0
3200,0
5526,0
1168,0
2254,0
3686,0
1319,0
1383,0
1419,0
1803,0
705,0
3666,0
5570,0
2366,0
5385,0
2240,0
1420,0
5620,0
4279,0
3689,0
2781,0
755,0
408,0
3053,0
1197,0
156,0
2765,0
259,0
586,0
1410,0
1945,0
132,0
5744,0
2574,0
538,1
1618,0
2263,0
5354,0
1188,0
5719,0
199,0
4292,0
1620,0
2957,0
576,0
3245,0
4254,0
3758,0
681,0
5192,0
1786,0
2498,0
3813,0
893,0
1175,0
3286,0
2687,0
1893,0
3674,0
3392,0
373,0
1002,0
177,0
915,0
2894,0
1183,0
5420,0
80,0
4369,0
3786,0
712,0
4677,0
2602,0
808,0
1965,0
4077,0
624,0
239,0
2168,0
4019,0
1539,0
4888,0
978,0
2229,0
2236,0
2339,0
1272,0
2673,0
4824,0
1657,0
1773,0
1199,1
1737,0
308,0
1033,0
4405,0
4462,0
2450,0
2629,0
5717,0
3481,0
4847,0
14,0
4318,0
4962,0
4095,0
5559,0
742,0
1039,0
1550,0
2963,0
325,0
3783,0
3297,0
3842,0
2213,0
3049,1
5379,0
2924,0
877,0
221,0
2929,0
3785,0
2417,0
167,0
534,0
65,0
2225,0
2275,0
1436,0
79,0
3360,0
783,0
3603,0
3129,0
1566,0
3438,0
1756,0
1498,0
865,0
1665,0
2518,0
3678,0
5094,0
4407,0
2420,0
1287,0
410,0
3784,0
1302,0
1905,0
2569,0
3871,0
3829,0
2619,0
5789,0
4868,0
3995,0
3494,0
3193,0
181,0
4734,0
3431,0
233,0
3459,0
5007,0
626,0
401,0
1295,0
3699,0
5013,0
4328,0
3706,0
2705,0
2669,0
4876,0
3214,0
23,0
2321,0
4861,0
2536,0
4434,0
4283,0
3361,0
2829,0
4211,0
1315,0
5119,0
5395,0
1038,0
3410,0
553,0
15,0
561,1
506,0
5242,0
5476,0
3484,0
4511,0
1371,0
1163,0
5606,0
4707,0
1297,0
4594,0
4310,0
3552,0
319,0
696,0
1755,0
794,0
4554,0
3096,0
2344,0
3048,0
5738,0
4471,0
8,0
1090,0
5008,0
5000,0
1370,0
1176,0
230,0
1451,0
3263,0
4987,0
346,0
33,0
3590,0
3504,0
4441,0
3458,0
3789,0
889,0
2053,0
1609,0
1611,0
1973,0
2476,0
2306,0
2406,0
3938,1
1433,0
2167,0
1499,0
5689,1
654,0
4323,0
2370,0
2451,0
2728,0
5766,0
2846,0
4536,0
977,0
4270,0
5437,0
5660,0
3574,0
4806,0
1650,0
5429,0
324,0
4240,0
1268,0
2656,0
5166,0
2045,0
1964,0
1820,0
1044,0
5508,0
5316,0
2480,0
3733,0
1670,0
4032,0
1617,0
5561,0
5066,0
4837,0
1557,0
881,0
3185,0
393,1
3885,0
2640,0
676,0
1553,0
5706,0
747,0
1117,0
5158,0
4927,0
240,0
1818,0
2287,0
1209,0
297,0
1545,0
4063,0
2094,0
63,0
4656,0
4466,0
2922,0
84,0
3634,0
1942,0
5229,0
932,0
896,0
4180,0
2519,0
333,0
5434,0
4386,0
2859,0
1789,0
4091,0
4912,0
1867,0
4517,0
1073,0
247,0
2121,0
2746,0
589,0
2042,0
1454,0
371,0
4528,0
1425,0
3679,0
3808,0
5189,0
1669,0
1084,0
5475,0
1075,0
426,0
3586,0
3608,0
4761,0
879,0
4031,0
4596,0
315,0
1782,0
1253,0
2404,0
4352,0
1729,1
2819,0
149,0
3497,0
4967,0
290,0
4235,0
4728,0
5070,0
296,0
2218,0
5376,0
453,0
1219,0
3181,0
4201,0
3896,0
4855,0
3822,0
4722,0
1244,0
4450,1
1694,0
4560,0
3012,0
2554,0
4428,0
1025,0
4561,0
2680,0
5160,0
763,0
4725,0
1057,0
1181,0
4918,0
2364,0
530,0
439,0
4697,0
3827,0
1144,0
3248,0
5145,0
381,0
5362,0
4162,0
3321,0
422,0
5582,0
3846,0
3269,0
1505,0
1718,0
3578,0
4293,0
3386,0
3841,0
1379,0
4217,0
124,0
102,0
3235,0
4644,0
5332,0
263,0
4801,0
44,0
1747,0
1456,0
2099,0
5041,0
1957,0
279,0
135,0
3892,0
4047,0
3169,0
4458,0
1374,0
351,0
1569,0
5493,0
4316,0
1231,0
746,0
3168,0
4024,0
2164,0
5386,0
4873,0
3428,0
683,0
1046,0
2860,0
1344,0
4192,0
2284,0
380,0
1235,0
2146,0
3128,0
121,0
5740,0
4786,0
418,0
2104,0
2641,1
1912,0
764,0
787,0
3492,0
4564,0
248,0
4122,0
3768,0
447,0
5687,0
5480,0
2268,0
2110,0
3318,0
4865,0
5078,0
3980,0
2617,0
414,0
4359,0
1483,0
5365,0
748,0
1186,0
5781,0
4852,0
3872,0
4376,0
2462,0
3113,0
3839,0
2173,0
5274,0
4608,0
208,1
1258,0
1161,0
425,0
2784,0
3551,0
5103,0
2579,0
611,0
2115,0
2787,0
1438,0
3523,0
4993,0
2603,0
3558,1
437,0
1471,0
107,0
29,0
3830,0
5304,0
5498,1
1086,0
584,0
1672,0
4140,0
5132,0
996,0
1477,0
4842,0
4652,0
655,0
5599,0
1666,1
3958,0
1128,0
4290,0
4013,0
1223,1
4335,0
3378,0
2802,0
926,0
90,0
5655,0
3209,0
5425,0
2215,0
69,0
1954,0
5426,0
2145,0
3341,0
293,0
3715,0
5533,0
468,0
2916,0
1892,0
5489,0
3317,0
577,0
5482,0
245,0
2342,0
367,0
1860,0
5774,0
1172,0
4436,0
751,0
3942,0
4059,0
4262,0
4168,0
555,0
1488,0
2034,0
4088,0
3075,0
5012,0
3910,0
1421,0
3197,1
5404,0
151,0
3886,0
4053,0
994,0
4934,0
1536,0
5615,0
4686,0
1600,0
4703,0
1095,0
2399,0
2259,0
3825,0
3874,0
4354,0
1941,0
5414,0
1743,0
3337,0
491,0
2653,0
471,0
2771,0
3062,0
3482,0
3875,0
4272,0
251,0
185,0
2850,0
1022,0
5321,0
227,0
5565,0
1094,0
3661,0
4585,0
2858,0
811,0
5282,0
3276,0
2644,0
911,0
4862,0
3589,0
5284,0
292,0
2154,0
549,0
4110,0
1897,0
3908,0
2550,0
3442,1
3796,0
4505,0
5077,0
3126,0
5335,0
3491,0
2646,0
2182,0
1242,0
2114,0
3838,0
1129,0
5788,0
5301,0
613,0
4695,0
5764,0
4715,0
1788,0
952,0
2024,0
4923,0
505,0
3262,0
1647,0
812,0
1109,0
3704,0
2063,0
3604,0
5159,0
4190,0
106,0
4884,0
5251,0
2549,0
2002,0
3815,0
2654,0
3977,1
3217,0
4228,0
2124,0
1020,0
5676,0
4003,0
2586,0
5358,0
5318,0
3100,0
1261,0
416,0
691,0
3648,0
2972,0
564,0
478,0
4096,0
3320,0
179,0
1101,0
142,0
3539,0
5799,0
1411,0
3412,0
1831,0
605,0
2314,0
3626,0
2820,0
93,0
2127,0
2763,0
497,0
1103,0
1992,0
2721,0
5273,0
721,0
3208,0
3832,0
2481,0
1744,0
472,0
2031,0
3425,0
5310,0
5099,0
1662,0
110,0
473,0
1962,0
3095,0
810,0
2098,0
4333,0
1397,0
2458,0
4676,0
3773,1
272,0
3408,0
336,0
5469,0
1988,0
4220,0
625,0
1807,0
3690,0
3123,0
1173,0
5623,0
969,0
486,0
3960,0
5317,0
724,0
765,0
286,0
4769,0
3601,0
4015,0
2723,0
254,0
4245,0
1158,0
4515,0
